segment,cell,copiesX,copiesY
3,769,2,3
4,769,1,1
5,769,1,1
6,769,1,1
7,769,1,1
8,769,1,1
9,769,1,1
10,769,1,1
11,769,2,1
12,769,1,1
13,769,3,1
14,769,1,3
0,770,3,2
1,770,2,3
2,770,1,1
3,770,2,3
4,770,3,0
5,770,1,1
6,770,1,3
7,770,3,1
8,770,1,1
9,770,1,1
10,770,3,3
11,770,2,1
12,770,1,1
13,770,3,1
14,770,1,3
0,771,3,2
1,771,2,3
2,771,1,1
3,771,2,3
4,771,1,1
5,771,1,1
6,771,1,1
7,771,1,1
8,771,1,1
9,771,1,1
10,771,3,2
11,771,2,1
12,771,1,1
13,771,3,1
14,771,1,3
0,772,3,2
1,772,2,3
2,772,1,1
3,772,2,3
4,772,3,0
5,772,1,1
6,772,1,3
7,772,3,1
8,772,1,1
9,772,1,1
10,772,3,3
11,772,2,1
12,772,1,1
13,772,3,1
14,772,1,3
0,773,2,0
1,773,3,3
2,773,1,1
3,773,2,1
4,773,1,1
5,773,2,1
6,773,1,1
7,773,1,1
8,773,1,2
9,773,1,1
10,773,1,1
11,773,2,1
12,773,1,1
13,773,3,1
14,773,1,3
0,774,3,2
1,774,2,3
2,774,1,1
3,774,2,3
4,774,3,0
5,774,1,1
6,774,1,3
7,774,3,1
8,774,1,1
9,774,1,1
10,774,3,3
11,774,2,1
12,774,1,1
13,774,3,1
14,774,1,3
0,775,3,2
1,775,2,3
2,775,1,1
3,775,2,3
4,775,1,1
5,775,1,1
6,775,1,1
7,775,1,1
8,775,1,1
9,775,1,1
10,775,1,1
11,775,2,1
12,775,1,1
13,775,3,1
14,775,1,3
0,776,3,2
1,776,2,3
2,776,1,1
3,776,2,3
4,776,3,0
5,776,1,1
6,776,1,3
7,776,3,1
8,776,1,1
9,776,1,1
10,776,3,3
11,776,2,1
12,776,1,1
13,776,3,1
14,776,1,3
0,777,3,2
1,777,2,3
2,777,1,1
3,777,2,3
4,777,3,0
5,777,1,1
6,777,1,3
7,777,3,1
8,777,1,1
9,777,1,1
10,777,3,3
11,777,2,1
12,777,1,1
13,777,3,1
14,777,1,3
0,778,2,0
1,778,2,0
2,778,1,1
3,778,2,1
4,778,1,1
5,778,2,1
6,778,1,1
7,778,1,1
8,778,1,2
9,778,1,1
10,778,1,1
11,778,2,1
12,778,1,1
13,778,3,1
14,778,1,3
0,779,1,0
1,779,2,3
2,779,1,1
3,779,3,1
4,779,1,1
5,779,2,1
6,779,1,1
7,779,1,1
8,779,1,2
9,779,1,1
10,779,1,1
11,779,2,1
12,779,1,1
13,779,3,1
14,779,1,3
0,780,2,0
1,780,2,0
2,780,1,1
3,780,2,1
4,780,1,1
5,780,2,1
6,780,1,1
7,780,1,1
8,780,1,2
9,780,1,1
10,780,1,1
11,780,2,1
12,780,1,1
13,780,3,1
14,780,1,3
0,781,3,2
1,781,2,3
2,781,1,1
3,781,2,3
4,781,1,1
5,781,1,1
6,781,2,3
7,781,3,3
8,781,1,1
9,781,1,1
10,781,1,1
11,781,2,1
12,781,1,1
13,781,3,1
14,781,1,3
0,782,1,0
1,782,2,3
2,782,1,1
3,782,3,1
4,782,1,1
5,782,2,1
6,782,1,1
7,782,1,1
8,782,1,2
9,782,1,1
10,782,1,1
11,782,2,1
12,782,1,1
13,782,3,1
14,782,1,3
0,783,2,0
1,783,3,3
2,783,1,1
3,783,2,1
4,783,1,1
5,783,2,1
6,783,1,1
7,783,1,1
8,783,1,2
9,783,1,1
10,783,1,1
11,783,2,1
12,783,1,1
13,783,3,1
14,783,1,3
0,784,3,2
1,784,2,3
2,784,1,1
3,784,2,3
4,784,1,1
5,784,1,1
6,784,2,3
7,784,3,3
8,784,1,1
9,784,1,1
10,784,1,1
11,784,2,1
12,784,1,1
13,784,3,1
14,784,1,3
0,785,2,0
1,785,2,0
2,785,1,1
3,785,2,1
4,785,1,1
5,785,2,1
6,785,1,1
7,785,1,1
8,785,1,2
9,785,1,1
10,785,1,1
11,785,2,1
12,785,1,1
13,785,3,1
14,785,1,3
0,786,2,0
1,786,3,3
2,786,1,1
3,786,2,1
4,786,1,1
5,786,2,1
6,786,1,1
7,786,1,1
8,786,1,2
9,786,1,1
10,786,1,1
11,786,2,1
12,786,1,1
13,786,3,1
14,786,1,3
0,787,3,2
1,787,2,3
2,787,1,1
3,787,2,3
4,787,1,1
5,787,1,1
6,787,2,3
7,787,3,3
8,787,1,1
9,787,1,1
10,787,1,1
11,787,2,1
12,787,1,1
13,787,3,1
14,787,1,3
0,788,1,1
1,788,1,1
2,788,1,1
3,788,1,1
4,788,1,1
5,788,1,1
6,788,1,1
7,788,1,1
8,788,1,1
9,788,1,1
10,788,1,1
11,788,1,1
12,788,1,1
13,788,1,1
14,788,1,1
0,789,3,2
1,789,2,3
2,789,1,1
3,789,2,3
4,789,1,1
5,789,1,1
6,789,2,3
7,789,3,3
8,789,1,1
9,789,1,1
10,789,1,1
11,789,2,1
12,789,1,1
13,789,3,1
14,789,1,3
0,790,1,0
1,790,2,3
2,790,1,1
3,790,3,1
4,790,1,1
5,790,2,1
6,790,1,1
7,790,1,1
8,790,1,2
9,790,1,1
10,790,1,1
11,790,2,1
12,790,1,1
13,790,3,1
14,790,1,3
0,791,3,2
1,791,2,3
2,791,1,1
3,791,2,3
4,791,1,1
5,791,1,1
6,791,1,1
7,791,1,1
8,791,1,1
9,791,1,1
10,791,1,1
11,791,1,1
12,791,3,3
13,791,2,2
14,791,1,3
0,792,3,2
1,792,2,3
2,792,1,1
3,792,2,3
4,792,1,1
5,792,1,1
6,792,1,1
7,792,1,1
8,792,1,1
9,792,1,1
10,792,3,2
11,792,2,1
12,792,1,1
13,792,3,1
14,792,1,3
0,793,3,2
1,793,2,3
2,793,1,1
3,793,2,3
4,793,1,1
5,793,1,1
6,793,2,3
7,793,3,3
8,793,1,1
9,793,1,1
10,793,1,1
11,793,2,1
12,793,1,1
13,793,3,1
14,793,1,3
0,794,3,2
1,794,2,3
2,794,1,1
3,794,2,3
4,794,1,1
5,794,1,1
6,794,2,3
7,794,3,3
8,794,1,1
9,794,1,1
10,794,1,1
11,794,2,1
12,794,1,1
13,794,3,1
14,794,1,3
0,795,1,0
1,795,2,3
2,795,1,1
3,795,3,1
4,795,1,1
5,795,2,1
6,795,1,1
7,795,1,1
8,795,1,2
9,795,1,1
10,795,1,1
11,795,2,1
12,795,1,1
13,795,3,1
14,795,1,3
0,796,3,2
1,796,2,3
2,796,1,1
3,796,2,3
4,796,1,1
5,796,1,1
6,796,1,1
7,796,1,1
8,796,1,1
9,796,1,1
10,796,3,2
11,796,2,1
12,796,1,1
13,796,3,1
14,796,1,3
0,797,3,2
1,797,2,3
2,797,1,1
3,797,2,3
4,797,1,1
5,797,1,1
6,797,2,3
7,797,3,3
8,797,1,1
9,797,1,1
10,797,1,1
11,797,2,1
12,797,1,1
13,797,3,1
14,797,1,3
0,798,3,2
1,798,2,3
2,798,1,1
3,798,2,3
4,798,3,0
5,798,1,1
6,798,1,3
7,798,3,1
8,798,1,1
9,798,1,1
10,798,3,3
11,798,2,1
12,798,1,1
13,798,3,1
14,798,1,3
0,799,3,2
1,799,2,3
2,799,1,1
3,799,2,3
4,799,1,1
5,799,1,1
6,799,1,1
7,799,1,1
8,799,1,1
9,799,1,1
10,799,1,1
11,799,1,1
12,799,3,3
13,799,2,2
14,799,1,3
0,800,3,2
1,800,2,3
2,800,1,1
3,800,2,3
4,800,1,1
5,800,1,1
6,800,1,1
7,800,1,1
8,800,1,1
9,800,1,1
10,800,3,2
11,800,2,1
12,800,1,1
13,800,3,1
14,800,1,3
0,801,3,2
1,801,2,3
2,801,1,1
3,801,2,3
4,801,1,1
5,801,1,1
6,801,1,1
7,801,1,1
8,801,1,1
9,801,1,1
10,801,1,1
11,801,1,1
12,801,3,3
13,801,2,2
14,801,1,3
0,802,3,2
1,802,2,3
2,802,1,1
3,802,2,3
4,802,1,1
5,802,1,1
6,802,1,1
7,802,1,1
8,802,1,1
9,802,1,1
10,802,1,1
11,802,1,1
12,802,3,3
13,802,2,2
14,802,1,3
0,803,3,2
1,803,2,3
2,803,1,1
3,803,2,3
4,803,1,1
5,803,1,1
6,803,1,1
7,803,1,1
8,803,1,1
9,803,1,1
10,803,3,2
11,803,2,1
12,803,1,1
13,803,3,1
14,803,1,3
0,804,3,2
1,804,2,3
2,804,1,1
3,804,2,3
4,804,1,1
5,804,1,1
6,804,2,3
7,804,3,3
8,804,1,1
9,804,1,1
10,804,1,1
11,804,2,1
12,804,1,1
13,804,3,1
14,804,1,3
0,805,2,0
1,805,2,0
2,805,1,1
3,805,2,1
4,805,1,1
5,805,2,1
6,805,1,1
7,805,1,1
8,805,1,2
9,805,1,1
10,805,1,1
11,805,2,1
12,805,1,1
13,805,3,1
14,805,1,3
0,806,3,2
1,806,2,3
2,806,1,1
3,806,2,3
4,806,1,1
5,806,1,1
6,806,1,1
7,806,1,1
8,806,1,1
9,806,1,1
10,806,1,1
11,806,1,1
12,806,3,3
13,806,2,2
14,806,1,3
0,807,1,0
1,807,2,3
2,807,1,1
3,807,3,1
4,807,1,1
5,807,2,1
6,807,1,1
7,807,1,1
8,807,1,2
9,807,1,1
10,807,1,1
11,807,2,1
12,807,1,1
13,807,3,1
14,807,1,3
0,808,3,2
1,808,2,3
2,808,1,1
3,808,2,3
4,808,3,0
5,808,1,1
6,808,1,3
7,808,3,1
8,808,1,1
9,808,1,1
10,808,3,3
11,808,2,1
12,808,1,1
13,808,3,1
14,808,1,3
0,809,3,2
1,809,2,3
2,809,1,1
3,809,2,3
4,809,1,1
5,809,1,1
6,809,1,1
7,809,1,1
8,809,1,1
9,809,1,1
10,809,3,2
11,809,2,1
12,809,1,1
13,809,3,1
14,809,1,3
0,810,3,2
1,810,2,3
2,810,1,1
3,810,2,3
4,810,1,1
5,810,1,1
6,810,2,3
7,810,3,3
8,810,1,1
9,810,1,1
10,810,1,1
11,810,2,1
12,810,1,1
13,810,3,1
14,810,1,3
0,811,3,2
1,811,2,3
2,811,1,1
3,811,2,3
4,811,1,1
5,811,1,1
6,811,1,1
7,811,1,1
8,811,1,1
9,811,1,1
10,811,1,1
11,811,1,1
12,811,3,3
13,811,2,2
14,811,1,3
0,812,3,2
1,812,2,3
2,812,1,1
3,812,2,3
4,812,1,1
5,812,1,1
6,812,1,1
7,812,1,1
8,812,1,1
9,812,1,1
10,812,3,2
11,812,2,1
12,812,1,1
13,812,3,1
14,812,1,3
0,813,3,2
1,813,2,3
2,813,1,1
3,813,2,3
4,813,3,0
5,813,1,1
6,813,1,3
7,813,3,1
8,813,1,1
9,813,1,1
10,813,3,3
11,813,2,1
12,813,1,1
13,813,3,1
14,813,1,3
0,814,3,2
1,814,2,3
2,814,1,1
3,814,2,3
4,814,1,1
5,814,1,1
6,814,2,3
7,814,3,3
8,814,1,1
9,814,1,1
10,814,1,1
11,814,2,1
12,814,1,1
13,814,3,1
14,814,1,3
0,815,3,2
1,815,2,3
2,815,1,1
3,815,2,3
4,815,1,1
5,815,1,1
6,815,1,1
7,815,1,1
8,815,1,1
9,815,1,1
10,815,3,2
11,815,2,1
12,815,1,1
13,815,3,1
14,815,1,3
0,816,3,2
1,816,2,3
2,816,1,1
3,816,2,3
4,816,3,0
5,816,1,1
6,816,1,3
7,816,3,1
8,816,1,1
9,816,1,1
10,816,3,3
11,816,2,1
12,816,1,1
13,816,3,1
14,816,1,3
0,817,2,0
1,817,3,3
2,817,1,1
3,817,2,1
4,817,1,1
5,817,2,1
6,817,1,1
7,817,1,1
8,817,1,2
9,817,1,1
10,817,1,1
11,817,2,1
12,817,1,1
13,817,3,1
14,817,1,3
0,818,2,0
1,818,2,0
2,818,1,1
3,818,2,1
4,818,1,1
5,818,2,1
6,818,1,1
7,818,1,1
8,818,1,2
9,818,1,1
10,818,1,1
11,818,2,1
12,818,1,1
13,818,3,1
14,818,1,3
0,819,3,2
1,819,2,3
2,819,1,1
3,819,2,3
4,819,1,1
5,819,1,1
6,819,1,1
7,819,1,1
8,819,1,1
9,819,1,1
10,819,1,1
11,819,2,1
12,819,1,1
13,819,3,1
14,819,1,3
0,820,1,0
1,820,2,3
2,820,1,1
3,820,3,1
4,820,1,1
5,820,2,1
6,820,1,1
7,820,1,1
8,820,1,2
9,820,1,1
10,820,1,1
11,820,2,1
12,820,1,1
13,820,3,1
14,820,1,3
0,821,3,2
1,821,2,3
2,821,1,1
3,821,2,3
4,821,3,0
5,821,1,1
6,821,1,3
7,821,3,1
8,821,1,1
9,821,1,1
10,821,3,3
11,821,2,1
12,821,1,1
13,821,3,1
14,821,1,3
0,822,3,2
1,822,2,3
2,822,1,1
3,822,2,3
4,822,1,1
5,822,1,1
6,822,1,1
7,822,1,1
8,822,1,1
9,822,1,1
10,822,3,2
11,822,2,1
12,822,1,1
13,822,3,1
14,822,1,3
0,823,3,2
1,823,2,3
2,823,1,1
3,823,2,3
4,823,1,1
5,823,1,1
6,823,1,1
7,823,1,1
8,823,1,1
9,823,1,1
10,823,1,1
11,823,1,1
12,823,3,3
13,823,2,2
14,823,1,3
0,824,2,0
1,824,3,3
2,824,1,1
3,824,2,1
4,824,1,1
5,824,2,1
6,824,1,1
7,824,1,1
8,824,1,2
9,824,1,1
10,824,1,1
11,824,2,1
12,824,1,1
13,824,3,1
14,824,1,3
0,825,3,2
1,825,2,3
2,825,1,1
3,825,2,3
4,825,1,1
5,825,1,1
6,825,1,1
7,825,1,1
8,825,1,1
9,825,1,1
10,825,1,1
11,825,1,1
12,825,3,3
13,825,2,2
14,825,1,3
0,826,2,0
1,826,3,3
2,826,1,1
3,826,2,1
4,826,1,1
5,826,2,1
6,826,1,1
7,826,1,1
8,826,1,2
9,826,1,1
10,826,1,1
11,826,2,1
12,826,1,1
13,826,3,1
14,826,1,3
0,827,3,2
1,827,2,3
2,827,1,1
3,827,2,3
4,827,1,1
5,827,1,1
6,827,1,1
7,827,1,1
8,827,1,1
9,827,1,1
10,827,3,2
11,827,2,1
12,827,1,1
13,827,3,1
14,827,1,3
0,828,2,0
1,828,2,0
2,828,1,1
3,828,2,1
4,828,1,1
5,828,2,1
6,828,1,1
7,828,1,1
8,828,1,2
9,828,1,1
10,828,1,1
11,828,2,1
12,828,1,1
13,828,3,1
14,828,1,3
0,829,1,0
1,829,2,3
2,829,1,1
3,829,3,1
4,829,1,1
5,829,2,1
6,829,1,1
7,829,1,1
8,829,1,2
9,829,1,1
10,829,1,1
11,829,2,1
12,829,1,1
13,829,3,1
14,829,1,3
0,830,3,2
1,830,2,3
2,830,1,1
3,830,2,3
4,830,1,1
5,830,1,1
6,830,1,1
7,830,1,1
8,830,1,1
9,830,1,1
10,830,1,1
11,830,1,1
12,830,3,3
13,830,2,2
14,830,1,3
0,831,1,1
1,831,1,1
2,831,1,1
3,831,1,1
4,831,1,1
5,831,1,1
6,831,1,1
7,831,1,1
8,831,1,1
9,831,1,1
10,831,1,1
11,831,1,1
12,831,1,1
13,831,1,1
14,831,1,1
0,832,2,0
1,832,2,0
2,832,1,1
3,832,2,1
4,832,1,1
5,832,2,1
6,832,1,1
7,832,1,1
8,832,1,2
9,832,1,1
10,832,1,1
11,832,2,1
12,832,1,1
13,832,3,1
14,832,1,3
0,833,3,2
1,833,2,3
2,833,1,1
3,833,2,3
4,833,3,0
5,833,1,1
6,833,1,3
7,833,3,1
8,833,1,1
9,833,1,1
10,833,3,3
11,833,2,1
12,833,1,1
13,833,3,1
14,833,1,3
0,834,1,0
1,834,2,3
2,834,1,1
3,834,3,1
4,834,1,1
5,834,2,1
6,834,1,1
7,834,1,1
8,834,1,2
9,834,1,1
10,834,1,1
11,834,2,1
12,834,1,1
13,834,3,1
14,834,1,3
0,835,2,0
1,835,3,3
2,835,1,1
3,835,2,1
4,835,1,1
5,835,2,1
6,835,1,1
7,835,1,1
8,835,1,2
9,835,1,1
10,835,1,1
11,835,2,1
12,835,1,1
13,835,3,1
14,835,1,3
0,836,1,0
1,836,2,3
2,836,1,1
3,836,3,1
4,836,1,1
5,836,2,1
6,836,1,1
7,836,1,1
8,836,1,2
9,836,1,1
10,836,1,1
11,836,2,1
12,836,1,1
13,836,3,1
14,836,1,3
0,837,3,2
1,837,2,3
2,837,1,1
3,837,2,3
4,837,1,1
5,837,1,1
6,837,1,1
7,837,1,1
8,837,1,1
9,837,1,1
10,837,1,1
11,837,2,1
12,837,1,1
13,837,3,1
14,837,1,3
0,838,2,0
1,838,2,0
2,838,1,1
3,838,2,1
4,838,1,1
5,838,2,1
6,838,1,1
7,838,1,1
8,838,1,2
9,838,1,1
10,838,1,1
11,838,2,1
12,838,1,1
13,838,3,1
14,838,1,3
0,839,1,1
1,839,1,1
2,839,1,1
3,839,1,1
4,839,1,1
5,839,1,1
6,839,1,1
7,839,1,1
8,839,1,1
9,839,1,1
10,839,1,1
11,839,1,1
12,839,1,1
13,839,1,1
14,839,1,1
0,840,3,2
1,840,2,3
2,840,1,1
3,840,2,3
4,840,3,0
5,840,1,1
6,840,1,3
7,840,3,1
8,840,1,1
9,840,1,1
10,840,3,3
11,840,2,1
12,840,1,1
13,840,3,1
14,840,1,3
0,841,3,2
1,841,2,3
2,841,1,1
3,841,2,3
4,841,1,1
5,841,1,1
6,841,1,1
7,841,1,1
8,841,1,1
9,841,1,1
10,841,1,1
11,841,1,1
12,841,3,3
13,841,2,2
14,841,1,3
0,842,3,2
1,842,2,3
2,842,1,1
3,842,2,3
4,842,1,1
5,842,1,1
6,842,2,3
7,842,3,3
8,842,1,1
9,842,1,1
10,842,1,1
11,842,2,1
12,842,1,1
13,842,3,1
14,842,1,3
0,843,3,2
1,843,2,3
2,843,1,1
3,843,2,3
4,843,1,1
5,843,1,1
6,843,1,1
7,843,1,1
8,843,1,1
9,843,1,1
10,843,1,1
11,843,2,1
12,843,1,1
13,843,3,1
14,843,1,3
0,844,3,2
1,844,2,3
2,844,1,1
3,844,2,3
4,844,1,1
5,844,1,1
6,844,1,1
7,844,1,1
8,844,1,1
9,844,1,1
10,844,1,1
11,844,2,1
12,844,1,1
13,844,3,1
14,844,1,3
0,845,1,0
1,845,2,3
2,845,1,1
3,845,3,1
4,845,1,1
5,845,2,1
6,845,1,1
7,845,1,1
8,845,1,2
9,845,1,1
10,845,1,1
11,845,2,1
12,845,1,1
13,845,3,1
14,845,1,3
0,846,2,0
1,846,2,0
2,846,1,1
3,846,2,1
4,846,1,1
5,846,2,1
6,846,1,1
7,846,1,1
8,846,1,2
9,846,1,1
10,846,1,1
11,846,2,1
12,846,1,1
13,846,3,1
14,846,1,3
0,847,2,0
1,847,3,3
2,847,1,1
3,847,2,1
4,847,1,1
5,847,2,1
6,847,1,1
7,847,1,1
8,847,1,2
9,847,1,1
10,847,1,1
11,847,2,1
12,847,1,1
13,847,3,1
14,847,1,3
0,848,2,0
1,848,3,3
2,848,1,1
3,848,2,1
4,848,1,1
5,848,2,1
6,848,1,1
7,848,1,1
8,848,1,2
9,848,1,1
10,848,1,1
11,848,2,1
12,848,1,1
13,848,3,1
14,848,1,3
0,849,3,2
1,849,2,3
2,849,1,1
3,849,2,3
4,849,3,0
5,849,1,1
6,849,1,3
7,849,3,1
8,849,1,1
9,849,1,1
10,849,3,3
11,849,2,1
12,849,1,1
13,849,3,1
14,849,1,3
0,850,2,0
1,850,2,0
2,850,1,1
3,850,2,1
4,850,1,1
5,850,2,1
6,850,1,1
7,850,1,1
8,850,1,2
9,850,1,1
10,850,1,1
11,850,2,1
12,850,1,1
13,850,3,1
14,850,1,3
0,851,3,2
1,851,2,3
2,851,1,1
3,851,2,3
4,851,1,1
5,851,1,1
6,851,1,1
7,851,1,1
8,851,1,1
9,851,1,1
10,851,3,2
11,851,2,1
12,851,1,1
13,851,3,1
14,851,1,3
0,852,3,2
1,852,2,3
2,852,1,1
3,852,2,3
4,852,1,1
5,852,1,1
6,852,2,3
7,852,3,3
8,852,1,1
9,852,1,1
10,852,1,1
11,852,2,1
12,852,1,1
13,852,3,1
14,852,1,3
0,853,3,2
1,853,2,3
2,853,1,1
3,853,2,3
4,853,1,1
5,853,1,1
6,853,1,1
7,853,1,1
8,853,1,1
9,853,1,1
10,853,1,1
11,853,1,1
12,853,3,3
13,853,2,2
14,853,1,3
0,854,1,1
1,854,1,1
2,854,1,1
3,854,1,1
4,854,1,1
5,854,1,1
6,854,1,1
7,854,1,1
8,854,1,1
9,854,1,1
10,854,1,1
11,854,1,1
12,854,1,1
13,854,1,1
14,854,1,1
0,855,1,1
1,855,1,1
2,855,1,1
3,855,1,1
4,855,1,1
5,855,1,1
6,855,1,1
7,855,1,1
8,855,1,1
9,855,1,1
10,855,1,1
11,855,1,1
12,855,1,1
13,855,1,1
14,855,1,1
0,856,1,0
1,856,2,3
2,856,1,1
3,856,3,1
4,856,1,1
5,856,2,1
6,856,1,1
7,856,1,1
8,856,1,2
9,856,1,1
10,856,1,1
11,856,2,1
12,856,1,1
13,856,3,1
14,856,1,3
0,857,1,1
1,857,1,1
2,857,1,1
3,857,1,1
4,857,1,1
5,857,1,1
6,857,1,1
7,857,1,1
8,857,1,1
9,857,1,1
10,857,1,1
11,857,1,1
12,857,1,1
13,857,1,1
14,857,1,1
0,858,3,2
1,858,2,3
2,858,1,1
3,858,2,3
4,858,1,1
5,858,1,1
6,858,1,1
7,858,1,1
8,858,1,1
9,858,1,1
10,858,1,1
11,858,1,1
12,858,3,3
13,858,2,2
14,858,1,3
0,859,3,2
1,859,2,3
2,859,1,1
3,859,2,3
4,859,3,0
5,859,1,1
6,859,1,3
7,859,3,1
8,859,1,1
9,859,1,1
10,859,3,3
11,859,2,1
12,859,1,1
13,859,3,1
14,859,1,3
0,860,3,2
1,860,2,3
2,860,1,1
3,860,2,3
4,860,1,1
5,860,1,1
6,860,2,3
7,860,3,3
8,860,1,1
9,860,1,1
10,860,1,1
11,860,2,1
12,860,1,1
13,860,3,1
14,860,1,3
0,861,3,2
1,861,2,3
2,861,1,1
3,861,2,3
4,861,1,1
5,861,1,1
6,861,1,1
7,861,1,1
8,861,1,1
9,861,1,1
10,861,1,1
11,861,2,1
12,861,1,1
13,861,3,1
14,861,1,3
0,862,3,2
1,862,2,3
2,862,1,1
3,862,2,3
4,862,3,0
5,862,1,1
6,862,1,3
7,862,3,1
8,862,1,1
9,862,1,1
10,862,3,3
11,862,2,1
12,862,1,1
13,862,3,1
14,862,1,3
0,863,3,2
1,863,2,3
2,863,1,1
3,863,2,3
4,863,1,1
5,863,1,1
6,863,2,3
7,863,3,3
8,863,1,1
9,863,1,1
10,863,1,1
11,863,2,1
12,863,1,1
13,863,3,1
14,863,1,3
0,864,1,1
1,864,1,1
2,864,1,1
3,864,1,1
4,864,1,1
5,864,1,1
6,864,1,1
7,864,1,1
8,864,1,1
9,864,1,1
10,864,1,1
11,864,1,1
12,864,1,1
13,864,1,1
14,864,1,1
0,865,3,2
1,865,2,3
2,865,1,1
3,865,2,3
4,865,1,1
5,865,1,1
6,865,1,1
7,865,1,1
8,865,1,1
9,865,1,1
10,865,1,1
11,865,1,1
12,865,3,3
13,865,2,2
14,865,1,3
0,866,3,2
1,866,2,3
2,866,1,1
3,866,2,3
4,866,1,1
5,866,1,1
6,866,1,1
7,866,1,1
8,866,1,1
9,866,1,1
10,866,1,1
11,866,1,1
12,866,3,3
13,866,2,2
14,866,1,3
0,867,1,1
1,867,1,1
2,867,1,1
3,867,1,1
4,867,1,1
5,867,1,1
6,867,1,1
7,867,1,1
8,867,1,1
9,867,1,1
10,867,1,1
11,867,1,1
12,867,1,1
13,867,1,1
14,867,1,1
0,868,1,1
1,868,1,1
2,868,1,1
3,868,1,1
4,868,1,1
5,868,1,1
6,868,1,1
7,868,1,1
8,868,1,1
9,868,1,1
10,868,1,1
11,868,1,1
12,868,1,1
13,868,1,1
14,868,1,1
0,869,3,2
1,869,2,3
2,869,1,1
3,869,2,3
4,869,1,1
5,869,1,1
6,869,1,1
7,869,1,1
8,869,1,1
9,869,1,1
10,869,1,1
11,869,1,1
12,869,3,3
13,869,2,2
14,869,1,3
0,870,2,0
1,870,3,3
2,870,1,1
3,870,2,1
4,870,1,1
5,870,2,1
6,870,1,1
7,870,1,1
8,870,1,2
9,870,1,1
10,870,1,1
11,870,2,1
12,870,1,1
13,870,3,1
14,870,1,3
0,871,3,2
1,871,2,3
2,871,1,1
3,871,2,3
4,871,1,1
5,871,1,1
6,871,1,1
7,871,1,1
8,871,1,1
9,871,1,1
10,871,3,2
11,871,2,1
12,871,1,1
13,871,3,1
14,871,1,3
0,872,2,0
1,872,2,0
2,872,1,1
3,872,2,1
4,872,1,1
5,872,2,1
6,872,1,1
7,872,1,1
8,872,1,2
9,872,1,1
10,872,1,1
11,872,2,1
12,872,1,1
13,872,3,1
14,872,1,3
0,873,1,1
1,873,1,1
2,873,1,1
3,873,1,1
4,873,1,1
5,873,1,1
6,873,1,1
7,873,1,1
8,873,1,1
9,873,1,1
10,873,1,1
11,873,1,1
12,873,1,1
13,873,1,1
14,873,1,1
0,874,3,2
1,874,2,3
2,874,1,1
3,874,2,3
4,874,1,1
5,874,1,1
6,874,1,1
7,874,1,1
8,874,1,1
9,874,1,1
10,874,3,2
11,874,2,1
12,874,1,1
13,874,3,1
14,874,1,3
0,875,3,2
1,875,2,3
2,875,1,1
3,875,2,3
4,875,3,0
5,875,1,1
6,875,1,3
7,875,3,1
8,875,1,1
9,875,1,1
10,875,3,3
11,875,2,1
12,875,1,1
13,875,3,1
14,875,1,3
0,876,1,0
1,876,2,3
2,876,1,1
3,876,3,1
4,876,1,1
5,876,2,1
6,876,1,1
7,876,1,1
8,876,1,2
9,876,1,1
10,876,1,1
11,876,2,1
12,876,1,1
13,876,3,1
14,876,1,3
0,877,2,0
1,877,2,0
2,877,1,1
3,877,2,1
4,877,1,1
5,877,2,1
6,877,1,1
7,877,1,1
8,877,1,2
9,877,1,1
10,877,1,1
11,877,2,1
12,877,1,1
13,877,3,1
14,877,1,3
0,878,2,0
1,878,2,0
2,878,1,1
3,878,2,1
4,878,1,1
5,878,2,1
6,878,1,1
7,878,1,1
8,878,1,2
9,878,1,1
10,878,1,1
11,878,2,1
12,878,1,1
13,878,3,1
14,878,1,3
0,879,3,2
1,879,2,3
2,879,1,1
3,879,2,3
4,879,3,0
5,879,1,1
6,879,1,3
7,879,3,1
8,879,1,1
9,879,1,1
10,879,3,3
11,879,2,1
12,879,1,1
13,879,3,1
14,879,1,3
0,880,3,2
1,880,2,3
2,880,1,1
3,880,2,3
4,880,1,1
5,880,1,1
6,880,1,1
7,880,1,1
8,880,1,1
9,880,1,1
10,880,1,1
11,880,2,1
12,880,1,1
13,880,3,1
14,880,1,3
0,881,3,2
1,881,2,3
2,881,1,1
3,881,2,3
4,881,1,1
5,881,1,1
6,881,1,1
7,881,1,1
8,881,1,1
9,881,1,1
10,881,1,1
11,881,2,1
12,881,1,1
13,881,3,1
14,881,1,3
0,882,2,0
1,882,3,3
2,882,1,1
3,882,2,1
4,882,1,1
5,882,2,1
6,882,1,1
7,882,1,1
8,882,1,2
9,882,1,1
10,882,1,1
11,882,2,1
12,882,1,1
13,882,3,1
14,882,1,3
0,883,3,2
1,883,2,3
2,883,1,1
3,883,2,3
4,883,1,1
5,883,1,1
6,883,1,1
7,883,1,1
8,883,1,1
9,883,1,1
10,883,3,2
11,883,2,1
12,883,1,1
13,883,3,1
14,883,1,3
0,884,3,2
1,884,2,3
2,884,1,1
3,884,2,3
4,884,1,1
5,884,1,1
6,884,1,1
7,884,1,1
8,884,1,1
9,884,1,1
10,884,1,1
11,884,1,1
12,884,3,3
13,884,2,2
14,884,1,3
0,885,3,2
1,885,2,3
2,885,1,1
3,885,2,3
4,885,3,0
5,885,1,1
6,885,1,3
7,885,3,1
8,885,1,1
9,885,1,1
10,885,3,3
