segment,cell,copiesX,copiesY
7,1692,2,1
8,1692,1,3
9,1692,1,1
10,1692,1,1
11,1692,2,2
12,1692,2,2
13,1692,1,1
14,1692,1,1
0,1693,3,1
1,1693,1,1
2,1693,1,1
3,1693,0,2
4,1693,1,1
5,1693,2,2
6,1693,1,1
7,1693,1,1
8,1693,1,1
9,1693,1,1
10,1693,1,1
11,1693,2,2
12,1693,2,2
13,1693,1,1
14,1693,1,1
0,1694,3,1
1,1694,1,0
2,1694,1,1
3,1694,0,2
4,1694,1,1
5,1694,2,2
6,1694,1,1
7,1694,1,1
8,1694,1,1
9,1694,1,1
10,1694,1,1
11,1694,2,2
12,1694,2,2
13,1694,1,1
14,1694,1,1
0,1695,2,1
1,1695,1,1
2,1695,1,1
3,1695,2,3
4,1695,3,1
5,1695,3,1
6,1695,1,1
7,1695,2,1
8,1695,1,3
9,1695,1,1
10,1695,1,1
11,1695,2,2
12,1695,2,2
13,1695,1,1
14,1695,1,1
0,1696,3,1
1,1696,1,1
2,1696,1,1
3,1696,0,2
4,1696,1,1
5,1696,2,2
6,1696,1,1
7,1696,1,1
8,1696,1,1
9,1696,1,1
10,1696,1,1
11,1696,2,2
12,1696,2,2
13,1696,1,1
14,1696,1,1
0,1697,3,1
1,1697,1,0
2,1697,1,1
3,1697,0,2
4,1697,1,1
5,1697,2,2
6,1697,1,1
7,1697,1,1
8,1697,1,1
9,1697,1,1
10,1697,1,1
11,1697,2,2
12,1697,2,2
13,1697,1,1
14,1697,1,1
0,1698,3,1
1,1698,1,0
2,1698,1,1
3,1698,0,2
4,1698,1,1
5,1698,2,2
6,1698,1,1
7,1698,1,1
8,1698,1,1
9,1698,1,1
10,1698,1,1
11,1698,2,2
12,1698,2,2
13,1698,1,1
14,1698,1,1
0,1699,2,1
1,1699,1,1
2,1699,1,1
3,1699,2,3
4,1699,1,1
5,1699,1,1
6,1699,1,1
7,1699,1,1
8,1699,1,1
9,1699,1,1
10,1699,1,1
11,1699,1,1
12,1699,1,1
13,1699,1,1
14,1699,1,1
0,1700,2,1
1,1700,1,1
2,1700,1,1
3,1700,2,3
4,1700,1,1
5,1700,1,1
6,1700,1,1
7,1700,1,1
8,1700,1,1
9,1700,1,1
10,1700,1,1
11,1700,1,1
12,1700,1,1
13,1700,1,1
14,1700,1,1
0,1701,2,1
1,1701,1,1
2,1701,1,1
3,1701,2,3
4,1701,1,2
5,1701,3,1
6,1701,1,1
7,1701,2,1
8,1701,1,3
9,1701,1,1
10,1701,1,1
11,1701,2,2
12,1701,2,2
13,1701,1,1
14,1701,1,1
0,1702,1,1
1,1702,1,1
2,1702,1,1
3,1702,1,1
4,1702,1,1
5,1702,1,1
6,1702,1,1
7,1702,1,1
8,1702,1,1
9,1702,1,1
10,1702,1,1
11,1702,1,1
12,1702,1,1
13,1702,1,1
14,1702,1,1
0,1703,3,1
1,1703,1,0
2,1703,1,1
3,1703,0,2
4,1703,1,1
5,1703,2,2
6,1703,1,1
7,1703,1,1
8,1703,1,1
9,1703,1,1
10,1703,1,1
11,1703,2,2
12,1703,2,2
13,1703,1,1
14,1703,1,1
0,1704,3,1
1,1704,1,0
2,1704,1,1
3,1704,0,2
4,1704,1,1
5,1704,2,2
6,1704,1,1
7,1704,1,1
8,1704,1,1
9,1704,1,1
10,1704,1,1
11,1704,2,2
12,1704,2,2
13,1704,1,1
14,1704,1,1
0,1705,2,1
1,1705,1,1
2,1705,1,1
3,1705,2,3
4,1705,3,1
5,1705,3,1
6,1705,1,1
7,1705,2,1
8,1705,1,3
9,1705,1,1
10,1705,1,1
11,1705,2,2
12,1705,2,2
13,1705,1,1
14,1705,1,1
0,1706,3,1
1,1706,1,1
2,1706,1,1
3,1706,0,2
4,1706,1,1
5,1706,2,2
6,1706,1,1
7,1706,1,1
8,1706,1,1
9,1706,1,1
10,1706,1,1
11,1706,2,2
12,1706,2,2
13,1706,1,1
14,1706,1,1
0,1707,2,1
1,1707,1,1
2,1707,1,1
3,1707,2,3
4,1707,3,1
5,1707,3,1
6,1707,1,1
7,1707,2,1
8,1707,1,3
9,1707,1,1
10,1707,1,1
11,1707,2,2
12,1707,2,2
13,1707,1,1
14,1707,1,1
0,1708,3,1
1,1708,1,1
2,1708,1,1
3,1708,0,2
4,1708,1,1
5,1708,2,2
6,1708,1,1
7,1708,1,1
8,1708,1,1
9,1708,1,1
10,1708,1,1
11,1708,2,2
12,1708,2,2
13,1708,1,1
14,1708,1,1
0,1709,3,1
1,1709,1,0
2,1709,1,1
3,1709,0,2
4,1709,1,1
5,1709,2,2
6,1709,1,1
7,1709,1,1
8,1709,1,1
9,1709,1,1
10,1709,1,1
11,1709,2,2
12,1709,2,2
13,1709,1,1
14,1709,1,1
0,1710,3,1
1,1710,1,0
2,1710,1,1
3,1710,0,2
4,1710,1,1
5,1710,2,2
6,1710,1,1
7,1710,1,1
8,1710,1,1
9,1710,1,1
10,1710,1,1
11,1710,2,2
12,1710,2,2
13,1710,1,1
14,1710,1,1
0,1711,2,1
1,1711,1,1
2,1711,1,1
3,1711,2,3
4,1711,1,2
5,1711,3,1
6,1711,1,1
7,1711,2,1
8,1711,1,3
9,1711,1,1
10,1711,1,1
11,1711,2,2
12,1711,2,2
13,1711,1,1
14,1711,1,1
0,1712,3,1
1,1712,1,1
2,1712,1,1
3,1712,0,2
4,1712,1,1
5,1712,2,2
6,1712,1,1
7,1712,1,1
8,1712,1,1
9,1712,1,1
10,1712,1,1
11,1712,2,2
12,1712,2,2
13,1712,1,1
14,1712,1,1
0,1713,1,1
1,1713,1,1
2,1713,1,1
3,1713,1,1
4,1713,1,1
5,1713,1,1
6,1713,1,1
7,1713,1,1
8,1713,1,1
9,1713,1,1
10,1713,1,1
11,1713,1,1
12,1713,1,1
13,1713,1,1
14,1713,1,1
0,1714,2,1
1,1714,1,1
2,1714,1,1
3,1714,2,3
4,1714,1,1
5,1714,1,1
6,1714,1,1
7,1714,1,1
8,1714,1,1
9,1714,1,1
10,1714,1,1
11,1714,1,1
12,1714,1,1
13,1714,1,1
14,1714,1,1
0,1715,3,1
1,1715,1,0
2,1715,1,1
3,1715,0,2
4,1715,1,1
5,1715,2,2
6,1715,1,1
7,1715,1,1
8,1715,1,1
9,1715,1,1
10,1715,1,1
11,1715,2,2
12,1715,2,2
13,1715,1,1
14,1715,1,1
0,1716,3,1
1,1716,1,1
2,1716,1,1
3,1716,0,2
4,1716,1,1
5,1716,2,2
6,1716,1,1
7,1716,1,1
8,1716,1,1
9,1716,1,1
10,1716,1,1
11,1716,2,2
12,1716,2,2
13,1716,1,1
14,1716,1,1
0,1717,2,1
1,1717,1,1
2,1717,1,1
3,1717,2,3
4,1717,1,1
5,1717,1,1
6,1717,1,1
7,1717,1,1
8,1717,1,1
9,1717,1,1
10,1717,1,1
11,1717,1,1
12,1717,1,1
13,1717,1,1
14,1717,1,1
0,1718,2,1
1,1718,1,1
2,1718,1,1
3,1718,2,3
4,1718,1,2
5,1718,3,1
6,1718,1,1
7,1718,2,1
8,1718,1,3
9,1718,1,1
10,1718,1,1
11,1718,2,2
12,1718,2,2
13,1718,1,1
14,1718,1,1
0,1719,2,1
1,1719,1,1
2,1719,1,1
3,1719,2,3
4,1719,1,2
5,1719,3,1
6,1719,1,1
7,1719,2,1
8,1719,1,3
9,1719,1,1
10,1719,1,1
11,1719,2,2
12,1719,2,2
13,1719,1,1
14,1719,1,1
0,1720,2,1
1,1720,1,1
2,1720,1,1
3,1720,2,3
4,1720,1,2
5,1720,3,1
6,1720,1,1
7,1720,2,1
8,1720,1,3
9,1720,1,1
10,1720,1,1
11,1720,2,2
12,1720,2,2
13,1720,1,1
14,1720,1,1
0,1721,1,3
1,1721,1,1
2,1721,3,1
3,1721,3,1
4,1721,1,3
5,1721,3,1
6,1721,1,1
7,1721,2,1
8,1721,1,3
9,1721,1,1
10,1721,1,1
11,1721,2,2
12,1721,2,2
13,1721,1,1
14,1721,1,1
0,1722,2,1
1,1722,1,1
2,1722,1,1
3,1722,2,3
4,1722,3,1
5,1722,3,1
6,1722,1,1
7,1722,2,1
8,1722,1,3
9,1722,1,1
10,1722,1,1
11,1722,2,2
12,1722,2,2
13,1722,1,1
14,1722,1,1
0,1723,2,1
1,1723,1,1
2,1723,1,1
3,1723,2,3
4,1723,3,1
5,1723,3,1
6,1723,1,1
7,1723,2,1
8,1723,1,3
9,1723,1,1
10,1723,1,1
11,1723,2,2
12,1723,2,2
13,1723,1,1
14,1723,1,1
0,1724,1,3
1,1724,1,1
2,1724,3,1
3,1724,3,1
4,1724,1,3
5,1724,3,1
6,1724,1,1
7,1724,2,1
8,1724,1,3
9,1724,1,1
10,1724,1,1
11,1724,2,2
12,1724,2,2
13,1724,1,1
14,1724,1,1
0,1725,2,1
1,1725,1,1
2,1725,1,1
3,1725,2,3
4,1725,3,1
5,1725,3,1
6,1725,1,1
7,1725,2,1
8,1725,1,3
9,1725,1,1
10,1725,1,1
11,1725,2,2
12,1725,2,2
13,1725,1,1
14,1725,1,1
0,1726,3,1
1,1726,1,0
2,1726,1,1
3,1726,0,2
4,1726,1,1
5,1726,2,2
6,1726,1,1
7,1726,1,1
8,1726,1,1
9,1726,1,1
10,1726,1,1
11,1726,2,2
12,1726,2,2
13,1726,1,1
14,1726,1,1
0,1727,3,1
1,1727,1,1
2,1727,1,1
3,1727,0,2
4,1727,1,1
5,1727,2,2
6,1727,1,1
7,1727,1,1
8,1727,1,1
9,1727,1,1
10,1727,1,1
11,1727,2,2
12,1727,2,2
13,1727,1,1
14,1727,1,1
0,1728,2,1
1,1728,1,1
2,1728,1,1
3,1728,2,3
4,1728,1,1
5,1728,1,1
6,1728,1,1
7,1728,1,1
8,1728,1,1
9,1728,1,1
10,1728,1,1
11,1728,1,1
12,1728,1,1
13,1728,1,1
14,1728,1,1
0,1729,2,1
1,1729,1,1
2,1729,1,1
3,1729,2,3
4,1729,3,1
5,1729,3,1
6,1729,1,1
7,1729,2,1
8,1729,1,3
9,1729,1,1
10,1729,1,1
11,1729,2,2
12,1729,2,2
13,1729,1,1
14,1729,1,1
0,1730,3,1
1,1730,1,0
2,1730,1,1
3,1730,0,2
4,1730,1,1
5,1730,2,2
6,1730,1,1
7,1730,1,1
8,1730,1,1
9,1730,1,1
10,1730,1,1
11,1730,2,2
12,1730,2,2
13,1730,1,1
14,1730,1,1
0,1731,2,1
1,1731,1,1
2,1731,1,1
3,1731,2,3
4,1731,3,1
5,1731,3,1
6,1731,1,1
7,1731,2,1
8,1731,1,3
9,1731,1,1
10,1731,1,1
11,1731,2,2
12,1731,2,2
13,1731,1,1
14,1731,1,1
0,1732,3,1
1,1732,1,0
2,1732,1,1
3,1732,0,2
4,1732,1,1
5,1732,2,2
6,1732,1,1
7,1732,1,1
8,1732,1,1
9,1732,1,1
10,1732,1,1
11,1732,2,2
12,1732,2,2
13,1732,1,1
14,1732,1,1
0,1733,1,1
1,1733,1,1
2,1733,1,1
3,1733,1,1
4,1733,1,1
5,1733,1,1
6,1733,1,1
7,1733,1,1
8,1733,1,1
9,1733,1,1
10,1733,1,1
11,1733,1,1
12,1733,1,1
13,1733,1,1
14,1733,1,1
0,1734,2,1
1,1734,1,1
2,1734,1,1
3,1734,2,3
4,1734,3,1
5,1734,3,1
6,1734,1,1
7,1734,2,1
8,1734,1,3
9,1734,1,1
10,1734,1,1
11,1734,2,2
12,1734,2,2
13,1734,1,1
14,1734,1,1
0,1735,2,1
1,1735,1,1
2,1735,1,1
3,1735,2,3
4,1735,3,1
5,1735,3,1
6,1735,1,1
7,1735,2,1
8,1735,1,3
9,1735,1,1
10,1735,1,1
11,1735,2,2
12,1735,2,2
13,1735,1,1
14,1735,1,1
0,1736,2,1
1,1736,1,1
2,1736,1,1
3,1736,2,3
4,1736,1,2
5,1736,3,1
6,1736,1,1
7,1736,2,1
8,1736,1,3
9,1736,1,1
10,1736,1,1
11,1736,2,2
12,1736,2,2
13,1736,1,1
14,1736,1,1
0,1737,2,1
1,1737,1,1
2,1737,1,1
3,1737,2,3
4,1737,1,1
5,1737,1,1
6,1737,1,1
7,1737,1,1
8,1737,1,1
9,1737,1,1
10,1737,1,1
11,1737,1,1
12,1737,1,1
13,1737,1,1
14,1737,1,1
0,1738,2,1
1,1738,1,1
2,1738,1,1
3,1738,2,3
4,1738,1,1
5,1738,1,1
6,1738,1,1
7,1738,1,1
8,1738,1,1
9,1738,1,1
10,1738,1,1
11,1738,1,1
12,1738,1,1
13,1738,1,1
14,1738,1,1
0,1739,2,1
1,1739,1,1
2,1739,1,1
3,1739,2,3
4,1739,1,2
5,1739,3,1
6,1739,1,1
7,1739,2,1
8,1739,1,3
9,1739,1,1
10,1739,1,1
11,1739,2,2
12,1739,2,2
13,1739,1,1
14,1739,1,1
0,1740,2,1
1,1740,1,1
2,1740,1,1
3,1740,2,3
4,1740,1,2
5,1740,3,1
6,1740,1,1
7,1740,2,1
8,1740,1,3
9,1740,1,1
10,1740,1,1
11,1740,2,2
12,1740,2,2
13,1740,1,1
14,1740,1,1
0,1741,2,1
1,1741,1,1
2,1741,1,1
3,1741,2,3
4,1741,1,2
5,1741,3,1
6,1741,1,1
7,1741,2,1
8,1741,1,3
9,1741,1,1
10,1741,1,1
11,1741,2,2
12,1741,2,2
13,1741,1,1
14,1741,1,1
0,1742,2,1
1,1742,1,1
2,1742,1,1
3,1742,2,3
4,1742,1,1
5,1742,1,1
6,1742,1,1
7,1742,1,1
8,1742,1,1
9,1742,1,1
10,1742,1,1
11,1742,1,1
12,1742,1,1
13,1742,1,1
14,1742,1,1
0,1743,2,1
1,1743,1,1
2,1743,1,1
3,1743,2,3
4,1743,1,1
5,1743,1,1
6,1743,1,1
7,1743,1,1
8,1743,1,1
9,1743,1,1
10,1743,1,1
11,1743,1,1
12,1743,1,1
13,1743,1,1
14,1743,1,1
0,1744,2,1
1,1744,1,1
2,1744,1,1
3,1744,2,3
4,1744,3,1
5,1744,3,1
6,1744,1,1
7,1744,2,1
8,1744,1,3
9,1744,1,1
10,1744,1,1
11,1744,2,2
12,1744,2,2
13,1744,1,1
14,1744,1,1
0,1745,3,1
1,1745,1,1
2,1745,1,1
3,1745,0,2
4,1745,1,1
5,1745,2,2
6,1745,1,1
7,1745,1,1
8,1745,1,1
9,1745,1,1
10,1745,1,1
11,1745,2,2
12,1745,2,2
13,1745,1,1
14,1745,1,1
0,1746,1,1
1,1746,1,1
2,1746,1,1
3,1746,1,1
4,1746,1,1
5,1746,1,1
6,1746,1,1
7,1746,1,1
8,1746,1,1
9,1746,1,1
10,1746,1,1
11,1746,1,1
12,1746,1,1
13,1746,1,1
14,1746,1,1
0,1747,2,1
1,1747,1,1
2,1747,1,1
3,1747,2,3
4,1747,1,1
5,1747,1,1
6,1747,1,1
7,1747,1,1
8,1747,1,1
9,1747,1,1
10,1747,1,1
11,1747,1,1
12,1747,1,1
13,1747,1,1
14,1747,1,1
0,1748,3,1
1,1748,1,0
2,1748,1,1
3,1748,0,2
4,1748,1,1
5,1748,2,2
6,1748,1,1
7,1748,1,1
8,1748,1,1
9,1748,1,1
10,1748,1,1
11,1748,2,2
12,1748,2,2
13,1748,1,1
14,1748,1,1
0,1749,1,1
1,1749,1,1
2,1749,1,1
3,1749,1,1
4,1749,1,1
5,1749,1,1
6,1749,1,1
7,1749,1,1
8,1749,1,1
9,1749,1,1
10,1749,1,1
11,1749,1,1
12,1749,1,1
13,1749,1,1
14,1749,1,1
0,1750,2,1
1,1750,1,1
2,1750,1,1
3,1750,2,3
4,1750,3,1
5,1750,3,1
6,1750,1,1
7,1750,2,1
8,1750,1,3
9,1750,1,1
10,1750,1,1
11,1750,2,2
12,1750,2,2
13,1750,1,1
14,1750,1,1
0,1751,2,1
1,1751,1,1
2,1751,1,1
3,1751,2,3
4,1751,1,2
5,1751,3,1
6,1751,1,1
7,1751,2,1
8,1751,1,3
9,1751,1,1
10,1751,1,1
11,1751,2,2
12,1751,2,2
13,1751,1,1
14,1751,1,1
0,1752,3,1
1,1752,1,0
2,1752,1,1
3,1752,0,2
4,1752,1,1
5,1752,2,2
6,1752,1,1
7,1752,1,1
8,1752,1,1
9,1752,1,1
10,1752,1,1
11,1752,2,2
12,1752,2,2
13,1752,1,1
14,1752,1,1
0,1753,2,1
1,1753,1,1
2,1753,1,1
3,1753,2,3
4,1753,1,1
5,1753,1,1
6,1753,1,1
7,1753,1,1
8,1753,1,1
9,1753,1,1
10,1753,1,1
11,1753,1,1
12,1753,1,1
13,1753,1,1
14,1753,1,1
0,1754,2,1
1,1754,1,1
2,1754,1,1
3,1754,2,3
4,1754,3,1
5,1754,3,1
6,1754,1,1
7,1754,2,1
8,1754,1,3
9,1754,1,1
10,1754,1,1
11,1754,2,2
12,1754,2,2
13,1754,1,1
14,1754,1,1
0,1755,2,1
1,1755,1,1
2,1755,1,1
3,1755,2,3
4,1755,1,1
5,1755,1,1
6,1755,1,1
7,1755,1,1
8,1755,1,1
9,1755,1,1
10,1755,1,1
11,1755,1,1
12,1755,1,1
13,1755,1,1
14,1755,1,1
0,1756,3,1
1,1756,1,0
2,1756,1,1
3,1756,0,2
4,1756,1,1
5,1756,2,2
6,1756,1,1
7,1756,1,1
8,1756,1,1
9,1756,1,1
10,1756,1,1
11,1756,2,2
12,1756,2,2
13,1756,1,1
14,1756,1,1
0,1757,1,3
1,1757,1,1
2,1757,3,1
3,1757,3,1
4,1757,1,3
5,1757,3,1
6,1757,1,1
7,1757,2,1
8,1757,1,3
9,1757,1,1
10,1757,1,1
11,1757,2,2
12,1757,2,2
13,1757,1,1
14,1757,1,1
0,1758,3,1
1,1758,1,0
2,1758,1,1
3,1758,0,2
4,1758,1,1
5,1758,2,2
6,1758,1,1
7,1758,1,1
8,1758,1,1
9,1758,1,1
10,1758,1,1
11,1758,2,2
12,1758,2,2
13,1758,1,1
14,1758,1,1
0,1759,1,1
1,1759,1,1
2,1759,1,1
3,1759,1,1
4,1759,1,1
5,1759,1,1
6,1759,1,1
7,1759,1,1
8,1759,1,1
9,1759,1,1
10,1759,1,1
11,1759,1,1
12,1759,1,1
13,1759,1,1
14,1759,1,1
0,1760,3,1
1,1760,1,0
2,1760,1,1
3,1760,0,2
4,1760,1,1
5,1760,2,2
6,1760,1,1
7,1760,1,1
8,1760,1,1
9,1760,1,1
10,1760,1,1
11,1760,2,2
12,1760,2,2
13,1760,1,1
14,1760,1,1
0,1761,1,1
1,1761,1,1
2,1761,1,1
3,1761,1,1
4,1761,1,1
5,1761,1,1
6,1761,1,1
7,1761,1,1
8,1761,1,1
9,1761,1,1
10,1761,1,1
11,1761,1,1
12,1761,1,1
13,1761,1,1
14,1761,1,1
0,1762,3,1
1,1762,1,1
2,1762,1,1
3,1762,0,2
4,1762,1,1
5,1762,2,2
6,1762,1,1
7,1762,1,1
8,1762,1,1
9,1762,1,1
10,1762,1,1
11,1762,2,2
12,1762,2,2
13,1762,1,1
14,1762,1,1
0,1763,2,1
1,1763,1,1
2,1763,1,1
3,1763,2,3
4,1763,3,1
5,1763,3,1
6,1763,1,1
7,1763,2,1
8,1763,1,3
9,1763,1,1
10,1763,1,1
11,1763,2,2
12,1763,2,2
13,1763,1,1
14,1763,1,1
0,1764,3,1
1,1764,1,0
2,1764,1,1
3,1764,0,2
4,1764,1,1
5,1764,2,2
6,1764,1,1
7,1764,1,1
8,1764,1,1
9,1764,1,1
10,1764,1,1
11,1764,2,2
12,1764,2,2
13,1764,1,1
14,1764,1,1
0,1765,1,3
1,1765,1,1
2,1765,3,1
3,1765,3,1
4,1765,1,3
5,1765,3,1
6,1765,1,1
7,1765,2,1
8,1765,1,3
9,1765,1,1
10,1765,1,1
11,1765,2,2
12,1765,2,2
13,1765,1,1
14,1765,1,1
0,1766,2,1
1,1766,1,1
2,1766,1,1
3,1766,2,3
4,1766,1,2
5,1766,3,1
6,1766,1,1
7,1766,2,1
8,1766,1,3
9,1766,1,1
10,1766,1,1
11,1766,2,2
12,1766,2,2
13,1766,1,1
14,1766,1,1
0,1767,2,1
1,1767,1,1
2,1767,1,1
3,1767,2,3
4,1767,3,1
5,1767,3,1
6,1767,1,1
7,1767,2,1
8,1767,1,3
9,1767,1,1
10,1767,1,1
11,1767,2,2
12,1767,2,2
13,1767,1,1
14,1767,1,1
0,1768,3,1
1,1768,1,0
2,1768,1,1
3,1768,0,2
4,1768,1,1
5,1768,2,2
6,1768,1,1
7,1768,1,1
8,1768,1,1
9,1768,1,1
10,1768,1,1
11,1768,2,2
12,1768,2,2
13,1768,1,1
14,1768,1,1
0,1769,3,1
1,1769,1,0
2,1769,1,1
3,1769,0,2
4,1769,1,1
5,1769,2,2
6,1769,1,1
7,1769,1,1
8,1769,1,1
9,1769,1,1
10,1769,1,1
11,1769,2,2
12,1769,2,2
13,1769,1,1
14,1769,1,1
0,1770,2,1
1,1770,1,1
2,1770,1,1
3,1770,2,3
4,1770,1,1
5,1770,1,1
6,1770,1,1
7,1770,1,1
8,1770,1,1
9,1770,1,1
10,1770,1,1
11,1770,1,1
12,1770,1,1
13,1770,1,1
14,1770,1,1
0,1771,3,1
1,1771,1,0
2,1771,1,1
3,1771,0,2
4,1771,1,1
5,1771,2,2
6,1771,1,1
7,1771,1,1
8,1771,1,1
9,1771,1,1
10,1771,1,1
11,1771,2,2
12,1771,2,2
13,1771,1,1
14,1771,1,1
0,1772,3,1
1,1772,1,1
2,1772,1,1
3,1772,0,2
4,1772,1,1
5,1772,2,2
6,1772,1,1
7,1772,1,1
8,1772,1,1
9,1772,1,1
10,1772,1,1
11,1772,2,2
12,1772,2,2
13,1772,1,1
14,1772,1,1
0,1773,2,1
1,1773,1,1
2,1773,1,1
3,1773,2,3
4,1773,1,1
5,1773,1,1
6,1773,1,1
7,1773,1,1
8,1773,1,1
9,1773,1,1
10,1773,1,1
11,1773,1,1
12,1773,1,1
13,1773,1,1
14,1773,1,1
0,1774,1,1
1,1774,1,1
2,1774,1,1
3,1774,1,1
4,1774,1,1
5,1774,1,1
6,1774,1,1
7,1774,1,1
8,1774,1,1
9,1774,1,1
10,1774,1,1
11,1774,1,1
12,1774,1,1
13,1774,1,1
14,1774,1,1
0,1775,2,1
1,1775,1,1
2,1775,1,1
3,1775,2,3
4,1775,3,1
5,1775,3,1
6,1775,1,1
7,1775,2,1
8,1775,1,3
9,1775,1,1
10,1775,1,1
11,1775,2,2
12,1775,2,2
13,1775,1,1
14,1775,1,1
0,1776,2,1
1,1776,1,1
2,1776,1,1
3,1776,2,3
4,1776,1,1
5,1776,1,1
6,1776,1,1
7,1776,1,1
8,1776,1,1
9,1776,1,1
10,1776,1,1
11,1776,1,1
12,1776,1,1
13,1776,1,1
14,1776,1,1
0,1777,3,1
1,1777,1,1
2,1777,1,1
3,1777,0,2
4,1777,1,1
5,1777,2,2
6,1777,1,1
7,1777,1,1
8,1777,1,1
9,1777,1,1
10,1777,1,1
11,1777,2,2
12,1777,2,2
13,1777,1,1
14,1777,1,1
0,1778,2,1
1,1778,1,1
2,1778,1,1
3,1778,2,3
4,1778,1,2
5,1778,3,1
6,1778,1,1
7,1778,2,1
8,1778,1,3
9,1778,1,1
10,1778,1,1
11,1778,2,2
12,1778,2,2
13,1778,1,1
14,1778,1,1
0,1779,2,1
1,1779,1,1
2,1779,1,1
3,1779,2,3
4,1779,3,1
5,1779,3,1
6,1779,1,1
7,1779,2,1
8,1779,1,3
9,1779,1,1
10,1779,1,1
11,1779,2,2
12,1779,2,2
13,1779,1,1
14,1779,1,1
0,1780,3,1
1,1780,1,1
2,1780,1,1
3,1780,0,2
4,1780,1,1
5,1780,2,2
6,1780,1,1
7,1780,1,1
8,1780,1,1
9,1780,1,1
10,1780,1,1
11,1780,2,2
12,1780,2,2
13,1780,1,1
14,1780,1,1
0,1781,2,1
1,1781,1,1
2,1781,1,1
3,1781,2,3
4,1781,3,1
5,1781,3,1
6,1781,1,1
7,1781,2,1
8,1781,1,3
9,1781,1,1
10,1781,1,1
11,1781,2,2
12,1781,2,2
13,1781,1,1
14,1781,1,1
0,1782,2,1
1,1782,1,1
2,1782,1,1
3,1782,2,3
4,1782,1,1
5,1782,1,1
6,1782,1,1
7,1782,1,1
8,1782,1,1
9,1782,1,1
10,1782,1,1
11,1782,1,1
12,1782,1,1
13,1782,1,1
14,1782,1,1
0,1783,3,1
1,1783,1,0
2,1783,1,1
3,1783,0,2
4,1783,1,1
5,1783,2,2
6,1783,1,1
7,1783,1,1
8,1783,1,1
9,1783,1,1
10,1783,1,1
11,1783,2,2
12,1783,2,2
13,1783,1,1
14,1783,1,1
0,1784,2,1
1,1784,1,1
2,1784,1,1
3,1784,2,3
4,1784,3,1
5,1784,3,1
6,1784,1,1
7,1784,2,1
8,1784,1,3
9,1784,1,1
10,1784,1,1
11,1784,2,2
12,1784,2,2
13,1784,1,1
14,1784,1,1
0,1785,2,1
1,1785,1,1
2,1785,1,1
3,1785,2,3
4,1785,1,1
5,1785,1,1
6,1785,1,1
7,1785,1,1
8,1785,1,1
9,1785,1,1
10,1785,1,1
11,1785,1,1
12,1785,1,1
13,1785,1,1
14,1785,1,1
0,1786,2,1
1,1786,1,1
2,1786,1,1
3,1786,2,3
4,1786,3,1
5,1786,3,1
6,1786,1,1
7,1786,2,1
8,1786,1,3
9,1786,1,1
10,1786,1,1
11,1786,2,2
12,1786,2,2
13,1786,1,1
14,1786,1,1
0,1787,2,1
1,1787,1,1
2,1787,1,1
3,1787,2,3
4,1787,1,2
5,1787,3,1
6,1787,1,1
7,1787,2,1
8,1787,1,3
9,1787,1,1
10,1787,1,1
11,1787,2,2
12,1787,2,2
13,1787,1,1
14,1787,1,1
0,1788,3,1
1,1788,1,1
2,1788,1,1
3,1788,0,2
4,1788,1,1
5,1788,2,2
6,1788,1,1
7,1788,1,1
8,1788,1,1
9,1788,1,1
10,1788,1,1
11,1788,2,2
12,1788,2,2
13,1788,1,1
14,1788,1,1
0,1789,3,1
1,1789,1,0
2,1789,1,1
3,1789,0,2
4,1789,1,1
5,1789,2,2
6,1789,1,1
7,1789,1,1
8,1789,1,1
9,1789,1,1
10,1789,1,1
11,1789,2,2
12,1789,2,2
13,1789,1,1
14,1789,1,1
0,1790,3,1
1,1790,1,0
2,1790,1,1
3,1790,0,2
4,1790,1,1
5,1790,2,2
6,1790,1,1
7,1790,1,1
8,1790,1,1
9,1790,1,1
10,1790,1,1
11,1790,2,2
12,1790,2,2
13,1790,1,1
14,1790,1,1
0,1791,1,1
1,1791,1,1
2,1791,1,1
3,1791,1,1
4,1791,1,1
5,1791,1,1
6,1791,1,1
7,1791,1,1
8,1791,1,1
9,1791,1,1
10,1791,1,1
11,1791,1,1
12,1791,1,1
13,1791,1,1
14,1791,1,1
0,1792,3,1
1,1792,1,0
2,1792,1,1
3,1792,0,2
4,1792,1,1
5,1792,2,2
6,1792,1,1
7,1792,1,1
8,1792,1,1
9,1792,1,1
10,1792,1,1
11,1792,2,2
12,1792,2,2
13,1792,1,1
14,1792,1,1
0,1793,3,1
1,1793,1,0
2,1793,1,1
3,1793,0,2
4,1793,1,1
5,1793,2,2
6,1793,1,1
7,1793,1,1
8,1793,1,1
9,1793,1,1
10,1793,1,1
11,1793,2,2
12,1793,2,2
13,1793,1,1
14,1793,1,1
0,1794,3,1
1,1794,1,0
2,1794,1,1
3,1794,0,2
4,1794,1,1
5,1794,2,2
6,1794,1,1
7,1794,1,1
8,1794,1,1
9,1794,1,1
10,1794,1,1
11,1794,2,2
12,1794,2,2
13,1794,1,1
14,1794,1,1
0,1795,2,1
1,1795,1,1
2,1795,1,1
3,1795,2,3
4,1795,1,2
5,1795,3,1
6,1795,1,1
7,1795,2,1
8,1795,1,3
9,1795,1,1
10,1795,1,1
11,1795,2,2
12,1795,2,2
13,1795,1,1
14,1795,1,1
