segment,cell,copiesX,copiesY
6,779,1,1
7,779,1,1
8,779,1,1
9,779,1,1
10,779,1,1
11,779,1,1
12,779,1,1
13,779,2,1
14,779,2,1
0,780,2,1
1,780,1,1
2,780,1,1
3,780,2,3
4,780,1,1
5,780,1,1
6,780,3,3
7,780,2,2
8,780,3,3
9,780,1,1
10,780,1,1
11,780,3,3
12,780,2,2
13,780,1,1
14,780,1,1
0,781,1,1
1,781,1,1
2,781,1,1
3,781,1,1
4,781,1,1
5,781,1,1
6,781,1,1
7,781,1,1
8,781,1,1
9,781,1,1
10,781,1,1
11,781,1,1
12,781,1,1
13,781,1,1
14,781,1,1
0,782,3,1
1,782,1,0
2,782,1,1
3,782,0,2
4,782,1,1
5,782,2,2
6,782,1,1
7,782,1,1
8,782,1,1
9,782,1,1
10,782,1,1
11,782,2,2
12,782,2,2
13,782,1,1
14,782,1,1
0,783,1,1
1,783,1,1
2,783,1,1
3,783,1,1
4,783,1,1
5,783,1,1
6,783,1,1
7,783,1,1
8,783,1,1
9,783,1,1
10,783,1,1
11,783,1,1
12,783,1,1
13,783,1,1
14,783,1,1
0,784,2,1
1,784,1,1
2,784,1,1
3,784,2,3
4,784,1,1
5,784,1,1
6,784,1,1
7,784,1,1
8,784,1,1
9,784,1,1
10,784,1,1
11,784,1,1
12,784,1,1
13,784,2,1
14,784,2,1
0,785,1,3
1,785,1,1
2,785,2,2
3,785,3,1
4,785,1,3
5,785,3,1
6,785,1,1
7,785,2,1
8,785,1,3
9,785,1,1
10,785,1,1
11,785,2,2
12,785,2,2
13,785,1,1
14,785,1,1
0,786,1,1
1,786,1,1
2,786,1,1
3,786,1,1
4,786,1,1
5,786,1,1
6,786,1,1
7,786,1,1
8,786,1,1
9,786,1,1
10,786,1,1
11,786,1,1
12,786,1,1
13,786,1,1
14,786,1,1
0,787,3,1
1,787,1,0
2,787,1,1
3,787,0,2
4,787,1,1
5,787,2,2
6,787,1,1
7,787,1,1
8,787,1,1
9,787,1,1
10,787,1,1
11,787,2,2
12,787,2,2
13,787,1,1
14,787,1,1
0,788,2,1
1,788,1,1
2,788,1,1
3,788,3,1
4,788,1,3
5,788,3,1
6,788,1,1
7,788,2,1
8,788,1,3
9,788,1,1
10,788,1,1
11,788,2,2
12,788,2,2
13,788,1,1
14,788,1,1
0,789,2,1
1,789,1,1
2,789,1,1
3,789,2,3
4,789,1,1
5,789,1,1
6,789,1,1
7,789,1,1
8,789,1,3
9,789,1,1
10,789,2,2
11,789,2,2
12,789,2,2
13,789,1,1
14,789,1,1
0,790,2,1
1,790,1,1
2,790,1,1
3,790,2,3
4,790,1,1
5,790,1,1
6,790,3,3
7,790,2,2
8,790,3,3
9,790,1,1
10,790,1,1
11,790,3,3
12,790,2,2
13,790,1,1
14,790,1,1
0,791,2,1
1,791,1,1
2,791,1,1
3,791,2,3
4,791,1,1
5,791,1,1
6,791,1,1
7,791,1,1
8,791,1,1
9,791,1,1
10,791,1,1
11,791,1,1
12,791,1,1
13,791,2,1
14,791,2,1
0,792,2,1
1,792,1,1
2,792,1,1
3,792,2,3
4,792,1,1
5,792,1,1
6,792,1,1
7,792,1,1
8,792,1,1
9,792,1,1
10,792,1,1
11,792,1,1
12,792,1,1
13,792,3,2
14,792,3,1
0,793,2,1
1,793,1,1
2,793,1,1
3,793,2,3
4,793,1,1
5,793,1,1
6,793,1,1
7,793,1,1
8,793,1,1
9,793,1,1
10,793,1,1
11,793,1,1
12,793,1,1
13,793,3,2
14,793,3,1
0,794,2,1
1,794,1,1
2,794,1,1
3,794,2,3
4,794,1,1
5,794,1,1
6,794,1,1
7,794,1,1
8,794,1,1
9,794,1,1
10,794,1,1
11,794,1,1
12,794,1,1
13,794,3,2
14,794,3,1
0,795,3,1
1,795,1,0
2,795,1,1
3,795,0,2
4,795,1,1
5,795,2,2
6,795,1,1
7,795,1,1
8,795,1,1
9,795,1,1
10,795,1,1
11,795,2,2
12,795,2,2
13,795,1,1
14,795,1,1
0,796,2,1
1,796,1,1
2,796,1,1
3,796,2,3
4,796,1,1
5,796,1,1
6,796,1,1
7,796,1,1
8,796,1,3
9,796,1,1
10,796,2,2
11,796,2,2
12,796,2,2
13,796,1,1
14,796,1,1
0,797,3,1
1,797,1,0
2,797,1,1
3,797,0,2
4,797,1,1
5,797,2,2
6,797,1,1
7,797,1,1
8,797,1,1
9,797,1,1
10,797,1,1
11,797,2,2
12,797,2,2
13,797,1,1
14,797,1,1
0,798,2,1
1,798,1,1
2,798,1,1
3,798,2,3
4,798,1,1
5,798,1,1
6,798,1,1
7,798,1,1
8,798,1,3
9,798,1,1
10,798,2,2
11,798,2,2
12,798,2,2
13,798,1,1
14,798,1,1
0,799,2,1
1,799,1,1
2,799,1,1
3,799,3,1
4,799,1,3
5,799,3,1
6,799,1,1
7,799,2,1
8,799,1,3
9,799,1,1
10,799,1,1
11,799,2,2
12,799,2,2
13,799,1,1
14,799,1,1
0,800,1,3
1,800,1,1
2,800,2,2
3,800,3,1
4,800,1,3
5,800,3,1
6,800,1,1
7,800,2,1
8,800,1,3
9,800,1,1
10,800,1,1
11,800,2,2
12,800,2,2
13,800,1,1
14,800,1,1
0,801,2,1
1,801,1,1
2,801,1,1
3,801,2,3
4,801,1,1
5,801,1,1
6,801,1,1
7,801,1,1
8,801,1,3
9,801,1,1
10,801,2,2
11,801,2,2
12,801,2,2
13,801,1,1
14,801,1,1
0,802,2,1
1,802,1,1
2,802,1,1
3,802,2,3
4,802,1,1
5,802,1,1
6,802,3,3
7,802,2,2
8,802,3,3
9,802,1,1
10,802,1,1
11,802,3,3
12,802,2,2
13,802,1,1
14,802,1,1
0,803,2,1
1,803,1,1
2,803,1,1
3,803,2,3
4,803,1,1
5,803,1,1
6,803,3,3
7,803,2,2
8,803,3,3
9,803,1,1
10,803,1,1
11,803,3,3
12,803,2,2
13,803,1,1
14,803,1,1
0,804,1,3
1,804,1,1
2,804,2,2
3,804,3,1
4,804,1,3
5,804,3,1
6,804,1,1
7,804,2,1
8,804,1,3
9,804,1,1
10,804,1,1
11,804,2,2
12,804,2,2
13,804,1,1
14,804,1,1
0,805,1,1
1,805,1,1
2,805,1,1
3,805,1,1
4,805,1,1
5,805,1,1
6,805,1,1
7,805,1,1
8,805,1,1
9,805,1,1
10,805,1,1
11,805,1,1
12,805,1,1
13,805,1,1
14,805,1,1
0,806,2,1
1,806,1,1
2,806,1,1
3,806,2,3
4,806,1,1
5,806,1,1
6,806,1,1
7,806,1,1
8,806,1,3
9,806,1,1
10,806,2,2
11,806,2,2
12,806,2,2
13,806,1,1
14,806,1,1
0,807,1,1
1,807,1,1
2,807,1,1
3,807,1,1
4,807,1,1
5,807,1,1
6,807,1,1
7,807,1,1
8,807,1,1
9,807,1,1
10,807,1,1
11,807,1,1
12,807,1,1
13,807,1,1
14,807,1,1
0,808,2,1
1,808,1,1
2,808,1,1
3,808,2,3
4,808,1,1
5,808,1,1
6,808,3,3
7,808,2,2
8,808,3,3
9,808,1,1
10,808,1,1
11,808,3,3
12,808,2,2
13,808,1,1
14,808,1,1
0,809,1,1
1,809,1,1
2,809,1,1
3,809,1,1
4,809,1,1
5,809,1,1
6,809,1,1
7,809,1,1
8,809,1,1
9,809,1,1
10,809,1,1
11,809,1,1
12,809,1,1
13,809,1,1
14,809,1,1
0,810,2,1
1,810,1,1
2,810,1,1
3,810,3,1
4,810,1,3
5,810,3,1
6,810,1,1
7,810,2,1
8,810,1,3
9,810,1,1
10,810,1,1
11,810,2,2
12,810,2,2
13,810,1,1
14,810,1,1
0,811,2,1
1,811,1,1
2,811,1,1
3,811,2,3
4,811,1,1
5,811,1,1
6,811,3,3
7,811,2,2
8,811,3,3
9,811,1,1
10,811,1,1
11,811,3,3
12,811,2,2
13,811,1,1
14,811,1,1
0,812,1,1
1,812,1,1
2,812,1,1
3,812,1,1
4,812,1,1
5,812,1,1
6,812,1,1
7,812,1,1
8,812,1,1
9,812,1,1
10,812,1,1
11,812,1,1
12,812,1,1
13,812,1,1
14,812,1,1
0,813,2,1
1,813,1,1
2,813,1,1
3,813,2,3
4,813,1,1
5,813,1,1
6,813,1,1
7,813,1,1
8,813,1,3
9,813,1,1
10,813,2,2
11,813,2,2
12,813,2,2
13,813,1,1
14,813,1,1
0,814,2,1
1,814,1,1
2,814,1,1
3,814,2,3
4,814,1,1
5,814,1,1
6,814,1,1
7,814,1,1
8,814,1,3
9,814,1,1
10,814,2,2
11,814,2,2
12,814,2,2
13,814,1,1
14,814,1,1
0,815,2,1
1,815,1,1
2,815,1,1
3,815,2,3
4,815,1,1
5,815,1,1
6,815,3,3
7,815,2,2
8,815,3,3
9,815,1,1
10,815,1,1
11,815,3,3
12,815,2,2
13,815,1,1
14,815,1,1
0,816,2,1
1,816,1,1
2,816,1,1
3,816,3,1
4,816,1,3
5,816,3,1
6,816,1,1
7,816,2,1
8,816,1,3
9,816,1,1
10,816,1,1
11,816,2,2
12,816,2,2
13,816,1,1
14,816,1,1
0,817,2,1
1,817,1,1
2,817,1,1
3,817,2,3
4,817,1,1
5,817,1,1
6,817,3,3
7,817,2,2
8,817,3,3
9,817,1,1
10,817,1,1
11,817,3,3
12,817,2,2
13,817,1,1
14,817,1,1
0,818,3,1
1,818,1,0
2,818,1,1
3,818,0,2
4,818,1,1
5,818,2,2
6,818,1,1
7,818,1,1
8,818,1,1
9,818,1,1
10,818,1,1
11,818,2,2
12,818,2,2
13,818,1,1
14,818,1,1
0,819,2,1
1,819,1,1
2,819,1,1
3,819,3,1
4,819,1,3
5,819,3,1
6,819,1,1
7,819,2,1
8,819,1,3
9,819,1,1
10,819,1,1
11,819,2,2
12,819,2,2
13,819,1,1
14,819,1,1
0,820,1,1
1,820,1,1
2,820,1,1
3,820,1,1
4,820,1,1
5,820,1,1
6,820,1,1
7,820,1,1
8,820,1,1
9,820,1,1
10,820,1,1
11,820,1,1
12,820,1,1
13,820,1,1
14,820,1,1
0,821,3,1
1,821,1,0
2,821,1,1
3,821,0,2
4,821,1,1
5,821,2,2
6,821,1,1
7,821,1,1
8,821,1,1
9,821,1,1
10,821,1,1
11,821,2,2
12,821,2,2
13,821,1,1
14,821,1,1
0,822,1,3
1,822,1,1
2,822,2,2
3,822,3,1
4,822,1,3
5,822,3,1
6,822,1,1
7,822,2,1
8,822,1,3
9,822,1,1
10,822,1,1
11,822,2,2
12,822,2,2
13,822,1,1
14,822,1,1
0,823,1,1
1,823,1,1
2,823,1,1
3,823,1,1
4,823,1,1
5,823,1,1
6,823,1,1
7,823,1,1
8,823,1,1
9,823,1,1
10,823,1,1
11,823,1,1
12,823,1,1
13,823,1,1
14,823,1,1
0,824,2,1
1,824,1,1
2,824,1,1
3,824,2,3
4,824,1,1
5,824,1,1
6,824,1,1
7,824,1,1
8,824,1,1
9,824,1,1
10,824,1,1
11,824,1,1
12,824,1,1
13,824,3,2
14,824,3,1
0,825,2,1
1,825,1,1
2,825,1,1
3,825,2,3
4,825,1,1
5,825,1,1
6,825,3,3
7,825,2,2
8,825,3,3
9,825,1,1
10,825,1,1
11,825,3,3
12,825,2,2
13,825,1,1
14,825,1,1
0,826,1,1
1,826,1,1
2,826,1,1
3,826,1,1
4,826,1,1
5,826,1,1
6,826,1,1
7,826,1,1
8,826,1,1
9,826,1,1
10,826,1,1
11,826,1,1
12,826,1,1
13,826,1,1
14,826,1,1
0,827,2,1
1,827,1,1
2,827,1,1
3,827,2,3
4,827,1,1
5,827,1,1
6,827,1,1
7,827,1,1
8,827,1,3
9,827,1,1
10,827,2,2
11,827,2,2
12,827,2,2
13,827,1,1
14,827,1,1
0,828,3,1
1,828,1,0
2,828,1,1
3,828,0,2
4,828,1,1
5,828,2,2
6,828,1,1
7,828,1,1
8,828,1,1
9,828,1,1
10,828,1,1
11,828,2,2
12,828,2,2
13,828,1,1
14,828,1,1
0,829,2,1
1,829,1,1
2,829,1,1
3,829,2,3
4,829,1,1
5,829,1,1
6,829,3,3
7,829,2,2
8,829,3,3
9,829,1,1
10,829,1,1
11,829,3,3
12,829,2,2
13,829,1,1
14,829,1,1
0,830,2,1
1,830,1,1
2,830,1,1
3,830,2,3
4,830,1,1
5,830,1,1
6,830,3,3
7,830,2,2
8,830,3,3
9,830,1,1
10,830,1,1
11,830,3,3
12,830,2,2
13,830,1,1
14,830,1,1
0,831,2,1
1,831,1,1
2,831,1,1
3,831,2,3
4,831,1,1
5,831,1,1
6,831,3,3
7,831,2,2
8,831,3,3
9,831,1,1
10,831,1,1
11,831,3,3
12,831,2,2
13,831,1,1
14,831,1,1
0,832,1,1
1,832,1,1
2,832,1,1
3,832,1,1
4,832,1,1
5,832,1,1
6,832,1,1
7,832,1,1
8,832,1,1
9,832,1,1
10,832,1,1
11,832,1,1
12,832,1,1
13,832,1,1
14,832,1,1
0,833,1,1
1,833,1,1
2,833,1,1
3,833,1,1
4,833,1,1
5,833,1,1
6,833,1,1
7,833,1,1
8,833,1,1
9,833,1,1
10,833,1,1
11,833,1,1
12,833,1,1
13,833,1,1
14,833,1,1
0,834,1,1
1,834,1,1
2,834,1,1
3,834,1,1
4,834,1,1
5,834,1,1
6,834,1,1
7,834,1,1
8,834,1,1
9,834,1,1
10,834,1,1
11,834,1,1
12,834,1,1
13,834,1,1
14,834,1,1
0,835,2,1
1,835,1,1
2,835,1,1
3,835,3,1
4,835,1,3
5,835,3,1
6,835,1,1
7,835,2,1
8,835,1,3
9,835,1,1
10,835,1,1
11,835,2,2
12,835,2,2
13,835,1,1
14,835,1,1
0,836,2,1
1,836,1,1
2,836,1,1
3,836,2,3
4,836,1,1
5,836,1,1
6,836,1,1
7,836,1,1
8,836,1,3
9,836,1,1
10,836,2,2
11,836,2,2
12,836,2,2
13,836,1,1
14,836,1,1
0,837,2,1
1,837,1,1
2,837,1,1
3,837,2,3
4,837,1,1
5,837,1,1
6,837,1,1
7,837,1,1
8,837,1,1
9,837,1,1
10,837,1,1
11,837,1,1
12,837,1,1
13,837,2,1
14,837,2,1
0,838,2,1
1,838,1,1
2,838,1,1
3,838,2,3
4,838,1,1
5,838,1,1
6,838,1,1
7,838,1,1
8,838,1,3
9,838,1,1
10,838,2,2
11,838,2,2
12,838,2,2
13,838,1,1
14,838,1,1
0,839,1,3
1,839,1,1
2,839,2,2
3,839,3,1
4,839,1,3
5,839,3,1
6,839,1,1
7,839,2,1
8,839,1,3
9,839,1,1
10,839,1,1
11,839,2,2
12,839,2,2
13,839,1,1
14,839,1,1
0,840,2,1
1,840,1,1
2,840,1,1
3,840,2,3
4,840,1,1
5,840,1,1
6,840,3,3
7,840,2,2
8,840,3,3
9,840,1,1
10,840,1,1
11,840,3,3
12,840,2,2
13,840,1,1
14,840,1,1
0,841,2,1
1,841,1,1
2,841,1,1
3,841,3,1
4,841,1,3
5,841,3,1
6,841,1,1
7,841,2,1
8,841,1,3
9,841,1,1
10,841,1,1
11,841,2,2
12,841,2,2
13,841,1,1
14,841,1,1
0,842,1,3
1,842,1,1
2,842,2,2
3,842,3,1
4,842,1,3
5,842,3,1
6,842,1,1
7,842,2,1
8,842,1,3
9,842,1,1
10,842,1,1
11,842,2,2
12,842,2,2
13,842,1,1
14,842,1,1
0,843,2,1
1,843,1,1
2,843,1,1
3,843,2,3
4,843,1,1
5,843,1,1
6,843,3,3
7,843,2,2
8,843,3,3
9,843,1,1
10,843,1,1
11,843,3,3
12,843,2,2
13,843,1,1
14,843,1,1
0,844,1,1
1,844,1,1
2,844,1,1
3,844,1,1
4,844,1,1
5,844,1,1
6,844,1,1
7,844,1,1
8,844,1,1
9,844,1,1
10,844,1,1
11,844,1,1
12,844,1,1
13,844,1,1
14,844,1,1
0,845,1,3
1,845,1,1
2,845,2,2
3,845,3,1
4,845,1,3
5,845,3,1
6,845,1,1
7,845,2,1
8,845,1,3
9,845,1,1
10,845,1,1
11,845,2,2
12,845,2,2
13,845,1,1
14,845,1,1
0,846,2,1
1,846,1,1
2,846,1,1
3,846,2,3
4,846,1,1
5,846,1,1
6,846,3,3
7,846,2,2
8,846,3,3
9,846,1,1
10,846,1,1
11,846,3,3
12,846,2,2
13,846,1,1
14,846,1,1
0,847,3,1
1,847,1,0
2,847,1,1
3,847,0,2
4,847,1,1
5,847,2,2
6,847,1,1
7,847,1,1
8,847,1,1
9,847,1,1
10,847,1,1
11,847,2,2
12,847,2,2
13,847,1,1
14,847,1,1
0,848,2,1
1,848,1,1
2,848,1,1
3,848,2,3
4,848,1,1
5,848,1,1
6,848,3,3
7,848,2,2
8,848,3,3
9,848,1,1
10,848,1,1
11,848,3,3
12,848,2,2
13,848,1,1
14,848,1,1
0,849,1,1
1,849,1,1
2,849,1,1
3,849,1,1
4,849,1,1
5,849,1,1
6,849,1,1
7,849,1,1
8,849,1,1
9,849,1,1
10,849,1,1
11,849,1,1
12,849,1,1
13,849,1,1
14,849,1,1
0,850,2,1
1,850,1,1
2,850,1,1
3,850,3,1
4,850,1,3
5,850,3,1
6,850,1,1
7,850,2,1
8,850,1,3
9,850,1,1
10,850,1,1
11,850,2,2
12,850,2,2
13,850,1,1
14,850,1,1
0,851,2,1
1,851,1,1
2,851,1,1
3,851,2,3
4,851,1,1
5,851,1,1
6,851,1,1
7,851,1,1
8,851,1,1
9,851,1,1
10,851,1,1
11,851,1,1
12,851,1,1
13,851,3,2
14,851,3,1
0,852,3,1
1,852,1,0
2,852,1,1
3,852,0,2
4,852,1,1
5,852,2,2
6,852,1,1
7,852,1,1
8,852,1,1
9,852,1,1
10,852,1,1
11,852,2,2
12,852,2,2
13,852,1,1
14,852,1,1
0,853,1,1
1,853,1,1
2,853,1,1
3,853,1,1
4,853,1,1
5,853,1,1
6,853,1,1
7,853,1,1
8,853,1,1
9,853,1,1
10,853,1,1
11,853,1,1
12,853,1,1
13,853,1,1
14,853,1,1
0,854,1,3
1,854,1,1
2,854,2,2
3,854,3,1
4,854,1,3
5,854,3,1
6,854,1,1
7,854,2,1
8,854,1,3
9,854,1,1
10,854,1,1
11,854,2,2
12,854,2,2
13,854,1,1
14,854,1,1
0,855,2,1
1,855,1,1
2,855,1,1
3,855,2,3
4,855,1,1
5,855,1,1
6,855,3,3
7,855,2,2
8,855,3,3
9,855,1,1
10,855,1,1
11,855,3,3
12,855,2,2
13,855,1,1
14,855,1,1
0,856,2,1
1,856,1,1
2,856,1,1
3,856,2,3
4,856,1,1
5,856,1,1
6,856,3,3
7,856,2,2
8,856,3,3
9,856,1,1
10,856,1,1
11,856,3,3
12,856,2,2
13,856,1,1
14,856,1,1
0,857,1,3
1,857,1,1
2,857,2,2
3,857,3,1
4,857,1,3
5,857,3,1
6,857,1,1
7,857,2,1
8,857,1,3
9,857,1,1
10,857,1,1
11,857,2,2
12,857,2,2
13,857,1,1
14,857,1,1
0,858,2,1
1,858,1,1
2,858,1,1
3,858,2,3
4,858,1,1
5,858,1,1
6,858,1,1
7,858,1,1
8,858,1,1
9,858,1,1
10,858,1,1
11,858,1,1
12,858,1,1
13,858,2,1
14,858,2,1
0,859,1,1
1,859,1,1
2,859,1,1
3,859,1,1
4,859,1,1
5,859,1,1
6,859,1,1
7,859,1,1
8,859,1,1
9,859,1,1
10,859,1,1
11,859,1,1
12,859,1,1
13,859,1,1
14,859,1,1
0,860,1,1
1,860,1,1
2,860,1,1
3,860,1,1
4,860,1,1
5,860,1,1
6,860,1,1
7,860,1,1
8,860,1,1
9,860,1,1
10,860,1,1
11,860,1,1
12,860,1,1
13,860,1,1
14,860,1,1
0,861,2,1
1,861,1,1
2,861,1,1
3,861,2,3
4,861,1,1
5,861,1,1
6,861,3,3
7,861,2,2
8,861,3,3
9,861,1,1
10,861,1,1
11,861,3,3
12,861,2,2
13,861,1,1
14,861,1,1
0,862,2,1
1,862,1,1
2,862,1,1
3,862,2,3
4,862,1,1
5,862,1,1
6,862,1,1
7,862,1,1
8,862,1,1
9,862,1,1
10,862,1,1
11,862,1,1
12,862,1,1
13,862,3,2
14,862,3,1
0,863,1,1
1,863,1,1
2,863,1,1
3,863,1,1
4,863,1,1
5,863,1,1
6,863,1,1
7,863,1,1
8,863,1,1
9,863,1,1
10,863,1,1
11,863,1,1
12,863,1,1
13,863,1,1
14,863,1,1
0,864,2,1
1,864,1,1
2,864,1,1
3,864,2,3
4,864,1,1
5,864,1,1
6,864,1,1
7,864,1,1
8,864,1,1
9,864,1,1
10,864,1,1
11,864,1,1
12,864,1,1
13,864,3,2
14,864,3,1
0,865,2,1
1,865,1,1
2,865,1,1
3,865,2,3
4,865,1,1
5,865,1,1
6,865,1,1
7,865,1,1
8,865,1,1
9,865,1,1
10,865,1,1
11,865,1,1
12,865,1,1
13,865,3,2
14,865,3,1
0,866,1,3
1,866,1,1
2,866,2,2
3,866,3,1
4,866,1,3
5,866,3,1
6,866,1,1
7,866,2,1
8,866,1,3
9,866,1,1
10,866,1,1
11,866,2,2
12,866,2,2
13,866,1,1
14,866,1,1
0,867,2,1
1,867,1,1
2,867,1,1
3,867,2,3
4,867,1,1
5,867,1,1
6,867,3,3
7,867,2,2
8,867,3,3
9,867,1,1
10,867,1,1
11,867,3,3
12,867,2,2
13,867,1,1
14,867,1,1
0,868,1,3
1,868,1,1
2,868,2,2
3,868,3,1
4,868,1,3
5,868,3,1
6,868,1,1
7,868,2,1
8,868,1,3
9,868,1,1
10,868,1,1
11,868,2,2
12,868,2,2
13,868,1,1
14,868,1,1
0,869,3,1
1,869,1,0
2,869,1,1
3,869,0,2
4,869,1,1
5,869,2,2
6,869,1,1
7,869,1,1
8,869,1,1
9,869,1,1
10,869,1,1
11,869,2,2
12,869,2,2
13,869,1,1
14,869,1,1
0,870,1,1
1,870,1,1
2,870,1,1
3,870,1,1
4,870,1,1
5,870,1,1
6,870,1,1
7,870,1,1
8,870,1,1
9,870,1,1
10,870,1,1
11,870,1,1
12,870,1,1
13,870,1,1
14,870,1,1
0,871,2,1
1,871,1,1
2,871,1,1
3,871,2,3
4,871,1,1
5,871,1,1
6,871,3,3
7,871,2,2
8,871,3,3
9,871,1,1
10,871,1,1
11,871,3,3
12,871,2,2
13,871,1,1
14,871,1,1
0,872,3,1
1,872,1,0
2,872,1,1
3,872,0,2
4,872,1,1
5,872,2,2
6,872,1,1
7,872,1,1
8,872,1,1
9,872,1,1
10,872,1,1
11,872,2,2
12,872,2,2
13,872,1,1
14,872,1,1
0,873,2,1
1,873,1,1
2,873,1,1
3,873,2,3
4,873,1,1
5,873,1,1
6,873,1,1
7,873,1,1
8,873,1,1
9,873,1,1
10,873,1,1
11,873,1,1
12,873,1,1
13,873,2,1
14,873,2,1
0,874,1,3
1,874,1,1
2,874,2,2
3,874,3,1
4,874,1,3
5,874,3,1
6,874,1,1
7,874,2,1
8,874,1,3
9,874,1,1
10,874,1,1
11,874,2,2
12,874,2,2
13,874,1,1
14,874,1,1
0,875,1,3
1,875,1,1
2,875,2,2
3,875,3,1
4,875,1,3
5,875,3,1
6,875,1,1
7,875,2,1
8,875,1,3
9,875,1,1
10,875,1,1
11,875,2,2
12,875,2,2
13,875,1,1
14,875,1,1
0,876,1,1
1,876,1,1
2,876,1,1
3,876,1,1
4,876,1,1
5,876,1,1
6,876,1,1
7,876,1,1
8,876,1,1
9,876,1,1
10,876,1,1
11,876,1,1
12,876,1,1
13,876,1,1
14,876,1,1
0,877,2,1
1,877,1,1
2,877,1,1
3,877,2,3
4,877,1,1
5,877,1,1
6,877,1,1
7,877,1,1
8,877,1,1
9,877,1,1
10,877,1,1
11,877,1,1
12,877,1,1
13,877,2,1
14,877,2,1
0,878,1,1
1,878,1,1
2,878,1,1
3,878,1,1
4,878,1,1
5,878,1,1
6,878,1,1
7,878,1,1
8,878,1,1
9,878,1,1
10,878,1,1
11,878,1,1
12,878,1,1
13,878,1,1
14,878,1,1
0,879,1,1
1,879,1,1
2,879,1,1
3,879,1,1
4,879,1,1
5,879,1,1
6,879,1,1
7,879,1,1
8,879,1,1
9,879,1,1
10,879,1,1
11,879,1,1
12,879,1,1
13,879,1,1
14,879,1,1
0,880,1,1
1,880,1,1
2,880,1,1
3,880,1,1
4,880,1,1
5,880,1,1
6,880,1,1
7,880,1,1
8,880,1,1
9,880,1,1
10,880,1,1
11,880,1,1
12,880,1,1
13,880,1,1
14,880,1,1
0,881,2,1
1,881,1,1
2,881,1,1
3,881,2,3
4,881,1,1
5,881,1,1
6,881,1,1
7,881,1,1
8,881,1,1
9,881,1,1
10,881,1,1
11,881,1,1
12,881,1,1
13,881,2,1
14,881,2,1
0,882,1,1
1,882,1,1
2,882,1,1
3,882,1,1
4,882,1,1
5,882,1,1
6,882,1,1
7,882,1,1
8,882,1,1
9,882,1,1
10,882,1,1
11,882,1,1
12,882,1,1
13,882,1,1
14,882,1,1
0,883,1,3
1,883,1,1
2,883,2,2
3,883,3,1
4,883,1,3
5,883,3,1
6,883,1,1
7,883,2,1
8,883,1,3
9,883,1,1
10,883,1,1
11,883,2,2
12,883,2,2
13,883,1,1
14,883,1,1
0,884,2,1
1,884,1,1
2,884,1,1
3,884,2,3
4,884,1,1
5,884,1,1
6,884,1,1
7,884,1,1
8,884,1,3
9,884,1,1
10,884,2,2
11,884,2,2
12,884,2,2
13,884,1,1
14,884,1,1
0,885,2,1
1,885,1,1
2,885,1,1
3,885,2,3
4,885,1,1
5,885,1,1
6,885,1,1
7,885,1,1
8,885,1,1
9,885,1,1
10,885,1,1
11,885,1,1
12,885,1,1
13,885,2,1
14,885,2,1
0,886,2,1
1,886,1,1
2,886,1,1
3,886,2,3
4,886,1,1
5,886,1,1
6,886,3,3
7,886,2,2
8,886,3,3
9,886,1,1
10,886,1,1
11,886,3,3
12,886,2,2
13,886,1,1
14,886,1,1
0,887,1,3
1,887,1,1
2,887,2,2
3,887,3,1
4,887,1,3
5,887,3,1
6,887,1,1
7,887,2,1
8,887,1,3
9,887,1,1
10,887,1,1
11,887,2,2
12,887,2,2
13,887,1,1
14,887,1,1
0,888,2,1
1,888,1,1
2,888,1,1
3,888,2,3
4,888,1,1
5,888,1,1
6,888,1,1
7,888,1,1
8,888,1,3
9,888,1,1
10,888,2,2
11,888,2,2
12,888,2,2
13,888,1,1
14,888,1,1
0,889,2,1
1,889,1,1
2,889,1,1
3,889,2,3
4,889,1,1
5,889,1,1
6,889,1,1
7,889,1,1
8,889,1,1
9,889,1,1
10,889,1,1
11,889,1,1
12,889,1,1
13,889,3,2
14,889,3,1
0,890,1,3
1,890,1,1
2,890,2,2
3,890,3,1
4,890,1,3
5,890,3,1
6,890,1,1
7,890,2,1
8,890,1,3
9,890,1,1
10,890,1,1
11,890,2,2
12,890,2,2
13,890,1,1
14,890,1,1
0,891,2,1
1,891,1,1
2,891,1,1
3,891,2,3
4,891,1,1
5,891,1,1
6,891,1,1
7,891,1,1
8,891,1,3
9,891,1,1
10,891,2,2
11,891,2,2
12,891,2,2
13,891,1,1
14,891,1,1
0,892,2,1
1,892,1,1
2,892,1,1
3,892,2,3
4,892,1,1
5,892,1,1
6,892,1,1
7,892,1,1
8,892,1,3
9,892,1,1
10,892,2,2
11,892,2,2
12,892,2,2
13,892,1,1
14,892,1,1
0,893,1,3
1,893,1,1
2,893,2,2
3,893,3,1
4,893,1,3
5,893,3,1
6,893,1,1
7,893,2,1
8,893,1,3
9,893,1,1
10,893,1,1
11,893,2,2
12,893,2,2
13,893,1,1
14,893,1,1
0,894,1,1
1,894,1,1
2,894,1,1
3,894,1,1
4,894,1,1
5,894,1,1
6,894,1,1
7,894,1,1
8,894,1,1
9,894,1,1
10,894,1,1
11,894,1,1
12,894,1,1
13,894,1,1
14,894,1,1
0,895,1,3
1,895,1,1
2,895,2,2
3,895,3,1
4,895,1,3
5,895,3,1
6,895,1,1
7,895,2,1
8,895,1,3
9,895,1,1
10,895,1,1
11,895,2,2
12,895,2,2
13,895,1,1
